id,name,link,categories,county,region,city,street,zip,country,latitude,longitude,phone,email,website,facebook,instagram,linkedin,description,featured_image,date_added
8660,International volleyball Ireland,https://dostuff.ie/providerpages/international-volleyball-ireland/,"Afterschool Clubs, Fitness & Sports, Sports Camps, Summer Camps, Teen Camps, Volleyball",Dublin,Private Address,Private Address,Private Address,Private Address,Private Address,Private Address,Private Address,+353830506534,Internationalvolleyballireland@gmail.com,https://www.ivi-sports.com,https://www.facebook.com/internationalvolleyballireland,http://www.instagram.com/internationalvolleyballireland,,"🏐 International Volleyball Ireland (IVI) International Volleyball Ireland is one of Ireland's fastest-growing volleyball communities, bringing together players of all backgrounds, nationalities, and skill levels. We offer: • Weekly volleyball training sessions for beginners, intermediate and advanced players • Junior volleyball programmes for children and teenagers • National League teams for competitive players • Social volleyball sessions and tournaments throughout the year • Coaching and player development opportunities • A welcoming and inclusive environment for everyone Whether you're completely new to volleyball or an experienced player looking for a team, IVI provides opportunities to learn, improve, compete, and make new friends through sport. 📍 Based in Dublin, Ireland 👥 Open to players of all nationalities and backgrounds 🏐 Juniors, adults, social and competitive volleyball For current training schedules, events, and registration information, visit: www.ivi-sports.com Follow us on social media: 📸 Instagram: @internationalvolleyballireland",https://dostuff.ie/wp-content/uploads/2026/06/inbound4622605552270840858.png,2026-06-18T18:39:12
7358,Irish Dancing Classes in Wicklow,https://dostuff.ie/providerpages/irish-dancing-classes-in-wicklow/,"Dance & Movement, Irish Dance, Irish Language & Culture, Summer Camps",Wicklow,Private Address,Private Address,Private Address,Private Address,Private Address,Private Address,Private Address,0876601845,dowlingschoolofdancing@live.ie,,https://www.facebook.com/share/18DX7SHNwF/,https://www.instagram.com/thedowlingschool?igsh=MTM4b2xxMmc4YXd1cA==,,Irish dancing classes provided by the Dowling School of Irish Dancing with classes in various locations in Wicklow and South County Dublin!,https://dostuff.ie/wp-content/uploads/2026/04/Screenshot_20260412_184138_Gmail.jpg,2026-04-12T19:48:42
3289,Kate Cuddy Yoga,https://dostuff.ie/providerpages/kate-cuddy-yoga/,"Baby Yoga, Breathwork & Pranayama, Hatha Yoga, Pilates Mat, Prenatal/Postnatal Yoga, Vinyasa Flow, Wellness Retreats, Yin/Restorative Yoga, Yoga, Pilates & Wellbeing",Cork,County Cork,"Glounthaune Community Centre, Glounthaune Village",Lackenroe,T45 K124,Ireland,51.910856,-8.3361591,0868214002,katecuddy@gmail.com,https://www.katecuddy.yoga/,https://www.facebook.com/katecuddyyoga,https://www.instagram.com/katecuddyyoga/,,"Join me for Yoga classes in Glounthaune Community Centre, Mondays, Tuesdays and Wednesdays. There are classes suitable for absolute beginners, more advanced practitioners, teenagers and new mums and their babies, so I hope there's something for almost everyone. 🧘‍♂️ Physical Benefits Improves flexibility & mobility – Gradual stretching keeps joints and muscles limber. Builds strength – Holding poses engages muscles and improves tone. Enhances posture – Strengthens your core and back, reducing slouching and pain. Supports balance & coordination – Especially helpful as we age. Helps with pain relief – Particularly for back, neck, or joint issues. 🧠 Mental & Emotional Benefits Reduces stress & anxiety – Breathing techniques and mindfulness activate your relaxation response. Improves focus & mental clarity – Many find they concentrate better after yoga. Boosts mood – Can lower cortisol and increase endorphins. Supports better sleep – A calmer nervous system helps you rest more deeply. 🌱 Lifestyle & Long-Term Benefits Mind-body connection – Encourages you to listen to your body. Accessible to all levels – Gentle or challenging options exist for every ability. Community & routine – Classes or home practice can provide structure and social support.",https://dostuff.ie/wp-content/uploads/2025/09/KateCuddyYoga-1.jpg,2025-09-29T11:25:08
3166,Kids & Teen Yoga Classes (Tralee Area),https://dostuff.ie/providerpages/kids-teen-yoga-classes-tralee-area/,"Kids & Family Yoga, Teen Camps, Yoga, Pilates & Wellbeing",Kerry,County Kerry,Tralee,"Collis Sandes House, Killeen",,Ireland,52.2867085,-9.690439,,superstarsyoga@gmail.com,http://Www.superstarsyoga.net,https://www.facebook.com/1597882483611572?ref=_xav_ig_profile_page_web,https://www.instagram.com/superstarsyoga/,,"Weekly Kids & Teens yoga classes in Tralee. A mixture of yoga poses, games, movement, mindfulness, breathing exercises, art and relaxation. Thursday Afternoons at Collis Sandes, Tralee for 5-8 year olds and 9-13 year olds. Saturday Mornings at Banna Leisure Centre, Ardfert for 4-7 year olds and 8-11 year olds. Also providing yoga for preschools, primary and secondary schools, clubs and parties.",https://dostuff.ie/wp-content/uploads/2025/09/Aug-25-flyer-A5.png,2025-09-19T15:42:10
8228,Kids Summer Art Camp,https://dostuff.ie/providerpages/kids-summer-art-camp/,"Art, Craft & Making, Camps & Afterschool, Kids Art Club, Kids Craft Workshops, Summer Camps",Mayo,County Mayo,Newport,Greenway Lane Studio,F28 WY97,Ireland,53.9049883,-9.613749499999999,0857211863,mo.greenwayartists@gmail.com,https://www.greenwaylaneartstudiocafe.com/,https://www.facebook.com/GreenwayLaneartstudiocafe/,https://www.instagram.com/greenwaylaneartstudiocafe/,,"Greenway Lane Kids Summer Art Camp is all set for the start of summer. As always, our focus will be all things creative. We will cover a range of arts and crafts aim to have loads and loads of fun! With a limited enrolment of 12, children receive a lot of personal attention from us. With attentive teachers and excellent facilities, and a nurturing camp community, the creative campers find a place they can be themselves, meet like-minded friends and have a lovely experience.",https://dostuff.ie/wp-content/uploads/2026/06/IMG_8990.jpeg,2026-06-04T20:02:53
6176,Kids Yoga & Zumbini Combo Class Midleton,https://dostuff.ie/providerpages/kids-yoga-midleton/,"Kids & Family Yoga, Music & Movement for Tots",Cork,County Cork,Midleton,"My Place, Community Centre, Mill Rd.",P25 YT50,Ireland,51.9175186,-8.1758317,085 121 4467,mightykidsyoga1@gmail.com,,https://facebook.com/mightykidsyoga,https://instagram.com/mightykidsyoga,,"Preschool Yoga & Zumbini Combo Class takes place in My Place Midleton on Thursdays from 3.30-4.15pm. The Zumbini portion of the class includes singing, dancing and playing instruments. Children are introduced to music from various cultural backgrounds with a child centred and developmentally appropriate approach. The yoga includes yoga stories which are age appropriate and themed-jungle adventures, farm adventures, missions to the moon, ocean dives and explore common issues kids experience such as managing frustration, friendships, separation anxiety through the fun characters wee meet, The stories include visuals and props to facilitate understanding. The yoga also includes mindfulness activities, easy-to-follow games, dance and a little relaxation to finish. The secret ""ingredient"" is playfulness keeping your child motivated, excited and moving. The classes also work on children's emotional intelligence, provide coping tools and enhance social skills.",https://dostuff.ie/wp-content/uploads/2026/02/tempImagevkiX9B.jpg,2026-02-11T20:51:14
9398,Kids Yoga Ballinlough (6-8 Years),https://dostuff.ie/providerpages/kids-yoga-ballinlough-6-8-years/,Kids & Family Yoga,Cork,County Cork,Ballinlough,Ballinlough Youth Hall,T12 ET7E,,,,085 121 4467,mightykidsyoga1@gmail.com,,https://www.facebook.com/mightykidsyoga,https://www.instagram.com/mightykidsyoga,,"Day & Time: Tuesdays 3.10-3.40pm This thirty minute fun and imaginative yoga class caters for children aged 6-8 years. The sessions combine age-appropriate yoga postures, breathing and relaxation techniques with imaginative and creative stories. In addition to mindfulness activities, yoga games and dance to provide a fully inclusive and non-competitive complete form of exercise. The yoga stories are age appropriate and themed-jungle adventures, missions to the moon, ocean dives and explore common issues kids experience such as managing frustration, friendships, healthy eating and self-belief through the fun characters we meet. The secret ""ingredient"" is playfulness, keeping your child motivated, excited and moving. These classes also work on children’s emotional intelligence, provide coping tools and enhance social skills.",https://dostuff.ie/wp-content/uploads/2026/07/image-5.jpeg,2026-07-08T21:31:08
9402,Kids Yoga Ballinlough (9-12 Years),https://dostuff.ie/providerpages/kids-yoga-ballinlough-9-12-years/,Kids & Family Yoga,Cork,County Cork,Ballinlough,Ballinlough Youth Hall,T12 ET7E,,,,085 121 4467,mightykidsyoga1@gmail.com,,https://facebook.com/mightykidsyoga,https://www.instagram.com/mightykidsyoga,,"Day & Time: Tuesdays 3.45-4.30pm This forty five minute fun and imaginative yoga class caters for 9-12 year olds. The sessions combine yoga postures, breathing and relaxation techniques with imaginative and creative stories. In addition to mindfulness activities, yoga games, partner poses, mindfulness art activities and dance to provide a fully inclusive and non-competitive complete form of exercise. The yoga stories are age appropriate and themed-jungle adventures, missions to the moon, ocean dives and explore common issues kids experience such as managing frustration, friendships, self-belief, gratitude and kindness through the fun characters we meet. Sessions are age-appropriate, engaging, and designed to support learning, coordination, and resilience. These classes also work on children’s emotional intelligence, provide coping tools and enhance social skills.",https://dostuff.ie/wp-content/uploads/2026/07/image-4.jpeg,2026-07-08T21:44:55
3082,Kundalini and Face Yoga Class,https://dostuff.ie/providerpages/kundalini-and-face-yoga-class/,"Breathwork & Pranayama, Face Yoga, Kundalini Yoga, Reiki, Yoga, Pilates & Wellbeing",Kilkenny,County Kilkenny,,"Koru Wellness, Unit 3G, Castle Yard, Kilkenny r95k662",R95k662,,51.71179980885809,-8.423193209284156,0861512948,kgcraniosacral@gmail.com,https://heartfelthealingireland.com/,https://facebook.com/heartfelthealingireland,https://instagram.com/heartfelthealingireland,,"This class is a unique blend of Kundalini Yoga and Face yoga . Kundalini Yoga practice encapsulates, Mantra (sound repetition), Pranayama (breathing exercise), Kriya (movement/posture) and Meditation (repetitive sound or finger movement to occupy the brain). The result is invigorating or relaxing depending on the class focus. Face Yoga is a mixture of facial exercise, massage, acupressure and energy work. The result is rejuvenating the skin, toning the facial muscles and bone.",https://dostuff.ie/wp-content/uploads/2025/09/Title-1.png,2025-09-12T14:49:35
7640,LITTLE KICKERS KILDARE,https://dostuff.ie/providerpages/little-kickers-kildare/,"Fitness & Sports, Parent & Toddler Groups, Team Sports (Soccer/GAA/Rugby)",Kildare,County Kildare,Naas,"Naas Sports Centre, Caragh Rd",,Ireland,53.2159384,-6.683003599999999,0868176288,abalmer@littlekickers.ie,https://www.littlekickers.ie,https://www.facebook.com/littlekickerskildare,https://www.instagram.com/littlekickerskildare,,"Little kickers Kildare conducts weekly football classes for kids aged between 18 months and 8 years old. We currently have classes in Naas, Newbridge, Celbridge, and Maynooth. Our classes are suitable for boys and girls of all skill levels, including absolute beginners! We have four different football classes, each tailored to a different age group. However, we have two core beliefs that we take into every session: Firstly, we believe in something we call ""Play not Push"". It means teaching football in a fun, pressure-free environment. We want to give children a positive introduction to sport. Secondly, we believe football can be educational. Coached in the right way, it can stimulate imagination and aid early development skills, such as learning colours and numbers, following instructions, and playing as a team. You can register at www.littlekickers.ie or contact us for more information!",https://dostuff.ie/wp-content/uploads/2026/04/OIP.jpg,2026-04-29T18:45:40
7448,"LK YOGA ~ Yoga, Women’s Circles, Cohosted Events",https://dostuff.ie/providerpages/lk-yoga-womens-wellness-circles-cohosted-events/,"Breathwork & Pranayama, Hatha Yoga, Meditation, Stress Management, Vinyasa Flow, Wellbeing, Wellness Retreats, Yoga, Pilates & Wellbeing",Wexford,County Wexford,Gorey,"The Palms Health and Wellbeing Centre, Block C, The Avenue",Y25 V6P6,Ireland,52.67454189999999,-6.2956042,0851280870,lk_yoga@yahoo.com,,https://www.facebook.com/lk_yoga_,https://www.instagram.com/lk_yoga_,,"Hi I’m Lauren. I am an 800hr registered yoga teacher based in Gorey, Co.Wexford. I teach 3 weekly classes, Relaxing Hatha & Yoga Nidra, Hatha & Yoga Nidra and Vinyasa Flow. My classes focus on forming a deeper connection and understanding of your body and breath, to create safety, strength and softness. All levels are welcome including complete beginners. I also completed a year long apprenticeship in Sexual Alchemy and holding sacred space for women in a trauma informed way. I hold regular women’s circles throughout the year. I am based in The Olive Room in The Palms Health & Well-being Centre on the Avenue in Gorey.",https://dostuff.ie/wp-content/uploads/2026/04/LK-Yoga.jpg,2026-04-16T14:07:12
6915,Laola Movement: Outdoor Pilates classes & retreats in Malahide area,https://dostuff.ie/providerpages/laola-movement-outdoor-pilates-classes-in-malahide/,"Nature, Outdoors & Group Meet-Ups, Outdoor Bootcamps, Pilates Mat, Yoga, Pilates & Wellbeing",Dublin,County Dublin,Malahide,Malahide,,Ireland,53.4509236,-6.1501378,,laola.movement@gmail.com,https://linktr.ee/laola.pilates,,https://www.instagram.com/laola_movement,,"LAOLA Movement was founded in 2023 by Taty, a German born, Ireland based certified Pilates instructor with a love for movement, connection, and the outdoors. Her mission? To help people feel stronger, more flexible, and ultimately happier in their own skin — through joyful, accessible Pilates classes and unforgettable experiences in nature. LAOLA’s name is inspired by the German word for “Mexican wave” (La Ola) — a symbol of community, rhythm, and spine mobility (the core of Pilates!). It perfectly reflects the brand’s philosophy: to move together, to celebrate our bodies, and to ride life’s waves — on the mat and beyond. What began as a handful of outdoor classes quickly grew into a growing movement in the local community. Today, LAOLA offers a mix of outdoor group classes in summer , online sessions in winter , and one-of-a-kind Pilates events that bring like-minded souls together — from sea swims to paddleboarding and even Pilates with alpacas. Taty is YMCA accredited through Reformation Studio (Dublin), with additional qualifications in Ante & Postnatal Pilates (APPI, London 2024) and an ongoing focus on women’s health and the transitions women go through across life stages. Every class is led by her personally, blending technical precision with fun, human connection. Whether you're a curious beginner or a seasoned mover, LAOLA Movement welcomes all genders and levels . Taty creates a space that’s equal parts grounding and uplifting—rooted in movement, laughter, and community care. Outdoor events include: Outdoor Pilates & Sea Swims (every Monday 7pm!) Beach Pilates, Sea Swim & Sauna (next one coming up in August) Sunset Pilates & Stand-Up Paddleboarding (next one coming up soon!) Hidden Reset: A 3-hour mini retreat with Pilates, breathwork, nourishing snacks, local wine, and… alpacas. Yes, alpacas. ( Next one coming up in April) “Pilates?! I thought you said pies and lattes” – A morning event with Pilates, followed by light breakfast and pastries. Yes, humor belongs in your wellness journey, too. 📍 For the latest class schedule and a healthy dose of Pilates inspiration, follow @laola_movement. 📩 Booking via Wunderbook or email: laola.movement@gmail.com or this link tree 🌊 Taty can’t wait to welcome you on the mat—or in the sea. Testimonials about LAOLA Movement From Alison: “ I love Taty’s classes. She brings energy, encouragement and fun to each class. Taty offers regular slots as well as pop up activities with a social element and outdoor classes on Paddy’s Hill and the beach. This is a welcoming pilates community and I strongly recommend it.” From Roshni: “ Signed up on Taty's 6 week pilates program at the beginning of Jan. The best first decision I made in 2024. Taty is excellent, she listens to understand your personal goals. Her sessions are well paced, fun and as challenging as you want them to be.” From Emma: “Completed two courses now with Taty and couldn’t recommend her more. Amazing instructor and classes are fun and rewarding.” From Sarah: “The best pilates I have done to date! Taty kept it so interesting, and I learned so much about stretch and movement.” More to be found on @laola_movement instagram highlights under testimonials.",https://dostuff.ie/wp-content/uploads/2026/03/Screenshot-2026-03-19-at-15.28.31.png,2026-03-19T15:29:11
